"year","trial_name","trial_type","plot_width","plot_length","plant_date","harvest_date","location","accession_name_syn","plot_name","rep_number","plot_number","row_number","col_number","check_test","notes","accession_name","check_released","latitude","longitude","altitude","department","country","ag_zone","location_short","branch_number","CBB_3mon","DM_gravity","height_1st_branch","yield_ha","harvest_number_plan","germination_perc","yield_ha_v2","DM_yield_ha","shoot_weight_plot","root_weight_plot","frogskin1_5","vigor1_5","lodging1_3","root_number_commercial","root_weight_commercial","stake_plant","planted_number_plot","plant_type","height","height_wt_leaf","harvest_number","mites_3mon","mites_7mon","root_skin_color1_3","root_constriction1_3","root_type1_5","root_length1_3","root_number","root_weight_air","root_weight_water","root_rot_number","germinated_number_plot","root_peduncle1_3","root_shape1_6","thrips1_5","carotenoid1_8"
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep1_SM3464-29_2",1,2,1,2,"test"," (Operator: lizbethpino, Time: )","SM3464-29","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,39.27021152,120,72.56944444,6,85,72.5694444444445,28.4981743322222,23,41.8,1,4,1,50,37.2,10,20,3,260,25,6,NA,NA,3,1,1,3,71,3900,496,0,17,2,2,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep1_SM3559-11_11",1,11,2,4,"test"," (Operator: lizbethpino, Time: )","SM3559-11","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,41.97325581,65,46.70138889,6,100,46.7013888888889,19.6020934251563,21.4,26.9,1,4,1,27,20.1,10,20,4,235,25,6,NA,NA,2,1,1,3,57,2800,392,0,20,3,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep1_SM3638-18_19",1,19,3,5,"test"," (Operator: lizbethpino, Time: )","SM3638-18","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,37.05910478,70,39.75694444,6,100,39.7569444444444,14.7335676989931,18.1,22.9,1,4,1,28,18.8,10,20,3,225,10,6,NA,NA,1,1,2,3,28,4450,518,16,20,3,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep1_SM3640-20_23",1,23,4,6,"test"," (Operator: lizbethpino, Time: )","SM3640-20","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,38.98697792,115,66.14583333,6,100,66.1458333333333,25.7882614366667,23.6,38.1,1,5,1,42,26,12,20,3,270,70,6,NA,NA,3,2,3,2,107,4300,541,0,20,1,2,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep1_SM3641-2_16",1,16,3,2,"test"," (Operator: lizbethpino, Time: )","SM3641-2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,41.97325581,105,41.31944444,6,95,41.3194444444444,17.3431161159375,21.9,23.8,1,5,2,40,18.2,14,20,3,285,40,6,NA,NA,3,1,3,2,82,4000,560,0,19,1,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia","Caiseli,Caiselli,CAISELLI","202155DVGXE_ciat_rep1_SMB2446-2_5",1,5,1,5,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,37.28144476,190,51.04166667,6,100,51.0416666666667,19.0290707629167,7.1,29.4,4,4,1,34,20.4,12,20,2,285,30,6,NA,NA,3,1,3,2,70,4800,564,0,20,1,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia","Tai8","202155DVGXE_ciat_rep1_TAI8_25",1,25,4,4,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,37.76700997,60,19.27083333,6,100,19.2708333333333,7.27801754630208,13,11.1,1,5,1,19,7.1,12,20,3,230,25,6,NA,NA,1,1,4,2,41,3420,410,0,20,2,3,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_CG1141-1_37",2,37,6,6,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,38.2918587,95,23.78472222,6,80,23.7847222222222,9.10761222552083,36.7,13.7,1,3,3,18,4.6,16,20,3,260,30,6,NA,NA,1,2,3,1,117,4500,551,0,16,2,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_CM4919-1_39",2,39,6,4,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,34.9746085,130,47.04861111,6,100,47.0486111111111,16.4550675407986,16.4,27.1,1,3,1,35,20.8,18,20,1,285,55,6,NA,NA,3,1,2,3,75,5000,530,0,20,2,1,1,3
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_CM9456-12_55",2,55,8,2,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,40.51921618,225,44.79166667,6,100,44.7916666666667,18.1492322472917,18.9,25.8,1,3,1,31,20.5,12,20,1,320,30,6,NA,NA,3,2,1,2,63,3650,486,0,20,3,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_CM9912-167_38",2,38,6,5,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,39.24514825,155,41.14583333,6,100,41.1458333333333,16.1477432903646,23.1,23.7,1,4,2,34,17.8,15,20,3,270,75,6,NA,NA,1,1,3,2,69,4250,540,0,20,2,1,1,3
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_CM9962-27_52",2,52,8,5,"test"," (Operator: lizbethpino, Time: )","CM9962-27","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,38.50456349,70,40.27777778,6,100,40.2777777777778,15.5087825168056,20.2,23.2,1,4,3,35,19.6,8,20,4,205,70,6,NA,NA,1,1,2,3,62,3450,426,8,20,1,1,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_COL2215_48",2,48,7,6,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,41.10983735,65,41.31944444,6,95,41.3194444444444,16.9863564050347,11.8,23.8,2,3,1,34,19.9,8,20,3,195,20,6,NA,NA,3,1,3,2,60,3700,503,0,19,1,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_GM1406-13_56",2,56,8,1,"test"," (Operator: lizbethpino, Time: )","GM1406-13","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,40.09962373,220,23.09027778,6,100,23.0902777777778,9.25911450710069,16.9,13.3,1,4,1,16,5.8,12,20,2,295,45,6,NA,NA,3,2,4,1,76,2600,341,0,20,1,2,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_GM273-57_46",2,46,7,4,"test"," (Operator: lizbethpino, Time: )","GM273-57_is_Ropain","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,40.17222222,35,50.17361111,6,100,50.1736111111111,20.1558545513542,12.5,28.9,2,3,1,39,26,12,20,3,215,40,6,NA,NA,1,1,3,3,56,4000,526,0,20,3,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_GM3937-67_49",2,49,7,7,"test"," (Operator: lizbethpino, Time: )","GM3937-67","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,40.2879616,85,56.59722222,6,100,56.5972222222222,22.8018671555556,21.8,32.6,1,4,1,33,29.5,15,20,4,250,55,6,NA,NA,3,2,2,3,49,3900,515,5,20,1,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_GM4034-1_53",2,53,8,4,"test"," (Operator: lizbethpino, Time: )","GM4034-1_is_Reina_wx","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,36.0637455,75,19.44444444,6,95,19.4444444444444,7.01239495833333,12.7,11.2,1,4,2,19,8.3,10,20,5,205,30,5,NA,NA,1,1,3,2,38,3750,418,0,19,1,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_GM4781-2_35",2,35,5,7,"test"," (Operator: lizbethpino, Time: )","GM4781-2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,35.01862258,80,30.20833333,6,65,30.2083333333333,10.5785422377083,16.5,17.4,1,3,2,20,14.7,10,20,4,230,20,4,NA,NA,1,2,2,3,42,4500,478,0,13,1,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_GM4883-3_40",2,40,6,3,"test"," (Operator: lizbethpino, Time: )","GM4883-3","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,39.44082569,120,46.35416667,6,55,46.3541666666667,18.2824660750521,23.5,26.7,1,4,1,27,22.3,14,20,3,255,45,3,NA,NA,3,1,2,3,50,3500,448,1,11,1,2,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM1127-8_34",2,34,5,6,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,38.52375713,175,36.45833333,6,10,36.4583333333333,14.0451197869792,11.3,21,1,4,1,25,17.6,12,20,3,280,45,2,NA,NA,2,1,2,2,42,4200,519,3,2,1,1,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM1411-5_44",2,44,7,2,"test"," (Operator: lizbethpino, Time: )","SM1411-5_is_Sinuana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,38.39104561,85,30.38194444,6,100,30.3819444444444,11.6639461488715,10.4,17.5,1,4,1,37,14.5,8,20,3,210,15,6,NA,NA,3,2,3,2,65,4100,504,0,20,1,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM1438-2_45",2,45,7,3,"test"," (Operator: lizbethpino, Time: )","SM1438-2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,41.97325581,40,34.02777778,6,100,34.0277777777778,14.282566213125,21.9,19.6,1,3,1,26,13,10,20,3,255,20,6,NA,NA,1,2,3,2,57,3100,434,0,20,1,1,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM1759-29_36",2,36,6,7,"test"," (Operator: lizbethpino, Time: )","SM1759-29","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,43.96080051,190,34.02777778,6,100,34.0277777777778,14.958883506875,16.5,19.6,1,4,1,31,14,16,20,1,330,45,6,NA,NA,3,1,3,2,71,3700,552,0,20,3,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM2773-32_50",2,50,8,7,"test"," (Operator: lizbethpino, Time: )","SM2773-32","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,19.15372011,135,41.49305556,6,100,41.4930555555556,7.94746372619792,26.3,23.9,3,4,1,39,18.4,14,20,3,280,30,5,NA,NA,3,3,3,2,70,4600,84,0,20,2,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM2775-4_47",2,47,7,5,"check"," (Operator: lizbethpino, Time: )","SM2775-4_is_Bellotti","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,42.75467091,115,39.75694444,6,100,39.7569444444444,16.9979507610938,14.6,22.9,2,4,1,40,20,12,20,3,285,40,6,NA,NA,3,1,1,3,56,3300,474,0,20,2,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM2828-28_51",2,51,8,6,"test"," (Operator: lizbethpino, Time: )","SM2828-28","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,45.61007905,75,42.01388889,6,100,42.0138888888889,19.1625679342014,16.2,24.2,2,4,1,49,20.8,10,20,3,240,30,6,NA,NA,3,1,3,2,67,2700,423,0,20,2,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM3106-14_31",2,31,5,3,"test"," (Operator: lizbethpino, Time: )","SM3106-14","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,41.24252151,70,34.375,6,100,34.375,14.1771167690625,20.5,19.8,1,3,1,31,16,8,20,3,255,20,6,NA,NA,1,2,2,2,64,3500,478,0,20,1,2,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM3387-40_32",2,32,5,4,"test"," (Operator: lizbethpino, Time: )","SM3387-40","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,42.64823274,190,30.20833333,6,100,30.2083333333333,12.883320306875,17.3,17.4,2,4,1,22,13.1,13,20,2,265,25,6,NA,NA,3,1,3,3,48,3500,501,0,20,1,3,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM3464-29_41",2,41,6,2,"test"," (Operator: lizbethpino, Time: )","SM3464-29","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,39.76305483,110,49.47916667,6,100,49.4791666666667,19.6744281710938,18.2,28.5,1,5,1,42,23.3,10,20,3,235,35,6,NA,NA,2,1,2,3,73,4400,570,0,20,2,2,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM3559-11_30",2,30,5,2,"test"," (Operator: lizbethpino, Time: )","SM3559-11","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,42.33058252,85,37.84722222,6,100,37.8472222222222,16.0209496343056,16.2,21.8,1,5,1,30,14.6,10,20,3,235,40,6,NA,NA,1,1,3,2,75,3000,425,0,20,2,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM3638-18_42",2,42,6,1,"test"," (Operator: lizbethpino, Time: )","SM3638-18","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,40.55769231,60,23.26388889,6,95,23.2638888888889,9.43529647489583,15.2,13.4,1,4,1,21,11.6,10,20,3,230,30,6,NA,NA,1,1,2,3,33,4500,600,0,19,3,3,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM3640-20_33",2,33,5,5,"test"," (Operator: lizbethpino, Time: )","SM3640-20","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,42.20487728,190,50,6,95,50,21.10243864,20.5,28.8,2,5,1,44,23.2,12,20,3,275,15,6,NA,NA,3,1,3,2,83,3700,522,0,19,2,2,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep2_SM3641-2_29",2,29,5,1,"test"," (Operator: lizbethpino, Time: )","SM3641-2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,40.80818297,115,19.96527778,6,95,19.9652777777778,8.1474670860243,19.9,11.5,2,5,2,17,6.2,10,20,4,270,35,6,NA,NA,3,1,4,1,64,3650,491,0,19,2,2,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia","Caiseli,Caiselli,CAISELLI","202155DVGXE_ciat_rep2_SMB2446-2_54",2,54,8,3,"check"," (Operator: lizbethpino, Time: )","SMB2446-2_is_Caiseli","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,41.66366083,160,28.125,6,100,28.125,11.7179046084375,17.3,16.2,2,4,1,22,9,10,20,2,270,30,6,NA,NA,3,1,3,2,76,3450,478,0,20,2,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia","Tai8","202155DVGXE_ciat_rep2_TAI8_43",2,43,7,1,"check"," (Operator: lizbethpino, Time: )","TAI8_is_TAI","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,35.89518623,80,19.44444444,6,100,19.4444444444444,6.97961954472222,15.6,11.2,1,4,1,11,4.9,8,20,3,230,40,6,NA,NA,1,2,3,2,46,1600,177,0,20,2,1,1,3
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_CG1141-1_77",3,77,11,7,"check"," (Operator: lizbethpino, Time: )","CG1141-1_is_Costena","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,34.47076923,85,10.41666667,6,100,10.4166666666667,3.590705128125,26.7,6,1,3,3,0,0,12,20,3,275,35,5,NA,NA,3,2,5,1,100,2900,300,0,20,3,4,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_CM4919-1_80",3,80,12,5,"check"," (Operator: lizbethpino, Time: )","CM4919-1_is_Veronica","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,38.97373463,140,45.83333333,6,100,45.8333333333333,17.8629617054167,14.7,26.4,3,3,1,31,17.7,12,20,1,235,50,6,NA,NA,3,1,3,2,76,4000,503,5,20,2,2,1,3
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_CM9456-12_61",3,61,9,5,"test"," (Operator: lizbethpino, Time: )","CM9456-12","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",2,NA,42.36313559,240,52.08333333,6,95,52.0833333333333,22.0641331197917,19.4,30,3,4,1,37,24.3,16,20,1,345,50,6,NA,NA,3,2,2,2,71,3300,468,0,19,3,2,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_CM9912-167_58",3,58,9,2,"test"," (Operator: lizbethpino, Time: )","CM9912-167","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,38.32855007,130,23.4375,6,100,23.4375,8.98325392265625,15.4,13.5,1,3,2,16,8.7,12,20,4,255,35,6,NA,NA,1,2,3,2,52,3050,374,0,20,2,1,1,3
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_CM9962-27_60",3,60,9,4,"test"," (Operator: lizbethpino, Time: )","CM9962-27","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,38.36752761,200,43.22916667,6,100,43.2291666666667,16.5859624564063,19.4,24.9,1,4,3,30,15.3,12,20,3,270,55,6,NA,NA,1,1,3,2,82,3200,393,1,20,2,4,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_COL2215_81",3,81,12,4,"check"," (Operator: lizbethpino, Time: )","COL2215_is_Venezolana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,39.58572854,70,34.54861111,6,95,34.5486111111111,13.6763194087847,8.4,19.9,2,3,1,24,15.5,7,20,5,165,25,6,NA,NA,3,1,3,2,50,3450,444,0,19,3,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_GM1406-13_74",3,74,11,4,"test"," (Operator: lizbethpino, Time: )","GM1406-13","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,40.57617674,190,33.15972222,6,100,33.1597222222222,13.4549474953819,12.4,19.1,2,3,1,21,11.7,7,20,3,250,60,6,NA,NA,3,1,3,2,63,3800,507,0,20,1,4,1,2
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_GM273-57_68",3,68,10,3,"test"," (Operator: lizbethpino, Time: )","GM273-57_is_Ropain","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,42.15174588,50,59.89583333,6,100,59.8958333333333,25.247139459375,10.8,34.5,2,3,1,39,24.7,10,20,3,200,45,6,NA,NA,1,1,2,3,75,3600,507,0,20,2,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_GM3937-67_75",3,75,11,5,"test"," (Operator: lizbethpino, Time: )","GM3937-67","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",5,NA,36.27862429,95,34.54861111,6,90,34.5486111111111,12.5337608224132,16.9,19.9,1,4,1,22,16.9,12,20,3,260,25,4,NA,NA,3,1,2,2,35,3350,377,0,18,1,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_GM4034-1_69",3,69,10,2,"test"," (Operator: lizbethpino, Time: )","GM4034-1_is_Reina_wx","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,36.83430851,90,20.3125,6,95,20.3125,7.48196891609375,10.2,11.7,1,2,1,11,7.6,9,20,3,195,20,5,NA,NA,1,1,3,2,31,3400,392,3,19,1,1,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_GM4781-2_66",3,66,10,5,"test"," (Operator: lizbethpino, Time: )","GM4781-2","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",3,NA,34.50780933,85,33.15972222,6,90,33.1597222222222,11.4426937188021,16.2,19.1,2,3,1,26,15.2,10,20,3,250,60,6,NA,NA,1,2,3,2,45,3300,342,0,18,2,3,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_GM4883-3_65",3,65,10,6,"test"," (Operator: lizbethpino, Time: )","GM4883-3","test",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,36.00285191,140,5.729166667,6,65,5.72916666666667,2.06266339067708,9.5,3.3,1,3,2,4,2.4,12,20,3,320,40,3,NA,NA,3,1,5,2,13,2150,239,0,13,2,4,1,1
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_SM1127-8_73",3,73,11,3,"test"," (Operator: lizbethpino, Time: )","SM1127-8_is_Cubana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",6,NA,NA,100,NA,6,10,NA,NA,NA,NA,NA,4,1,NA,NA,10,20,3,245,35,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,1,NA
2021,"202155DVGXE_ciat","202155DVGXE_ciat",4.8,4,"2021-August-26","2022-August-19","CIAT. Valle, Colombia",NA,"202155DVGXE_ciat_rep3_SM1411-5_67",3,67,10,4,"test"," (Operator: lizbethpino, Time: )","SM1411-5_is_Sinuana","check_released",3.483333333,-76.36666667,965,"Valle","Colombia","Mid-altitude torpics","ciat",4,NA,39.70518207,75,43.40277778,6,100,43.4027777777778,17.2331519401042,16.4,25,2,4,1,52,16.1,11,20,3,240,15,6,NA,NA,3,1,3,1,103,4100,530,0,20,1,1,1,1
